BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-18,275,ARTC-10_288.93_20m_2017-02-18,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-19,274,ARTC-10_288.93_20m_2017-02-19,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-20,273,ARTC-10_288.93_20m_2017-02-20,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-21,272,ARTC-10_288.93_20m_2017-02-21,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-22,271,ARTC-10_288.93_20m_2017-02-22,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-23,270,ARTC-10_288.93_20m_2017-02-23,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-24,269,ARTC-10_288.93_20m_2017-02-24,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-25,268,ARTC-10_288.93_20m_2017-02-25,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-26,267,ARTC-10_288.93_20m_2017-02-26,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-27,266,ARTC-10_288.93_20m_2017-02-27,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-02-28,265,ARTC-10_288.93_20m_2017-02-28,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-01,264,ARTC-10_288.93_20m_2017-03-01,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-02,263,ARTC-10_288.93_20m_2017-03-02,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-03,262,ARTC-10_288.93_20m_2017-03-03,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-04,261,ARTC-10_288.93_20m_2017-03-04,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-05,260,ARTC-10_288.93_20m_2017-03-05,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-06,259,ARTC-10_288.93_20m_2017-03-06,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-07,258,ARTC-10_288.93_20m_2017-03-07,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-08,257,ARTC-10_288.93_20m_2017-03-08,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-09,256,ARTC-10_288.93_20m_2017-03-09,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-10,255,ARTC-10_288.93_20m_2017-03-10,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-11,254,ARTC-10_288.93_20m_2017-03-11,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-12,253,ARTC-10_288.93_20m_2017-03-12,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-13,252,ARTC-10_288.93_20m_2017-03-13,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-14,251,ARTC-10_288.93_20m_2017-03-14,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-15,250,ARTC-10_288.93_20m_2017-03-15,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-16,249,ARTC-10_288.93_20m_2017-03-16,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-17,248,ARTC-10_288.93_20m_2017-03-17,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-18,247,ARTC-10_288.93_20m_2017-03-18,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-19,246,ARTC-10_288.93_20m_2017-03-19,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-20,245,ARTC-10_288.93_20m_2017-03-20,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-21,244,ARTC-10_288.93_20m_2017-03-21,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-22,243,ARTC-10_288.93_20m_2017-03-22,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-23,242,ARTC-10_288.93_20m_2017-03-23,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-24,241,ARTC-10_288.93_20m_2017-03-24,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-25,240,ARTC-10_288.93_20m_2017-03-25,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-26,239,ARTC-10_288.93_20m_2017-03-26,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-27,238,ARTC-10_288.93_20m_2017-03-27,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-28,237,ARTC-10_288.93_20m_2017-03-28,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-29,236,ARTC-10_288.93_20m_2017-03-29,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-30,235,ARTC-10_288.93_20m_2017-03-30,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-03-31,234,ARTC-10_288.93_20m_2017-03-31,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-01,233,ARTC-10_288.93_20m_2017-04-01,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-02,232,ARTC-10_288.93_20m_2017-04-02,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-03,231,ARTC-10_288.93_20m_2017-04-03,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-04,230,ARTC-10_288.93_20m_2017-04-04,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-05,229,ARTC-10_288.93_20m_2017-04-05,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-06,228,ARTC-10_288.93_20m_2017-04-06,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-07,227,ARTC-10_288.93_20m_2017-04-07,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-08,226,ARTC-10_288.93_20m_2017-04-08,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-09,225,ARTC-10_288.93_20m_2017-04-09,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-10,224,ARTC-10_288.93_20m_2017-04-10,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-11,223,ARTC-10_288.93_20m_2017-04-11,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-12,222,ARTC-10_288.93_20m_2017-04-12,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-13,221,ARTC-10_288.93_20m_2017-04-13,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-14,220,ARTC-10_288.93_20m_2017-04-14,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-15,219,ARTC-10_288.93_20m_2017-04-15,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-16,218,ARTC-10_288.93_20m_2017-04-16,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-17,217,ARTC-10_288.93_20m_2017-04-17,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-18,216,ARTC-10_288.93_20m_2017-04-18,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-19,215,ARTC-10_288.93_20m_2017-04-19,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-20,214,ARTC-10_288.93_20m_2017-04-20,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-21,213,ARTC-10_288.93_20m_2017-04-21,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-22,212,ARTC-10_288.93_20m_2017-04-22,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-23,211,ARTC-10_288.93_20m_2017-04-23,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-24,210,ARTC-10_288.93_20m_2017-04-24,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-25,209,ARTC-10_288.93_20m_2017-04-25,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-26,208,ARTC-10_288.93_20m_2017-04-26,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-27,207,ARTC-10_288.93_20m_2017-04-27,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-28,206,ARTC-10_288.93_20m_2017-04-28,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-29,205,ARTC-10_288.93_20m_2017-04-29,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-04-30,204,ARTC-10_288.93_20m_2017-04-30,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-01,203,ARTC-10_288.93_20m_2017-05-01,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-02,202,ARTC-10_288.93_20m_2017-05-02,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-03,201,ARTC-10_288.93_20m_2017-05-03,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-04,200,ARTC-10_288.93_20m_2017-05-04,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-05,199,ARTC-10_288.93_20m_2017-05-05,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-06,198,ARTC-10_288.93_20m_2017-05-06,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-07,197,ARTC-10_288.93_20m_2017-05-07,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-08,196,ARTC-10_288.93_20m_2017-05-08,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-09,195,ARTC-10_288.93_20m_2017-05-09,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-10,194,ARTC-10_288.93_20m_2017-05-10,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-11,193,ARTC-10_288.93_20m_2017-05-11,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-12,192,ARTC-10_288.93_20m_2017-05-12,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-13,191,ARTC-10_288.93_20m_2017-05-13,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-14,190,ARTC-10_288.93_20m_2017-05-14,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-15,189,ARTC-10_288.93_20m_2017-05-15,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-16,188,ARTC-10_288.93_20m_2017-05-16,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-17,187,ARTC-10_288.93_20m_2017-05-17,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-18,186,ARTC-10_288.93_20m_2017-05-18,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-19,185,ARTC-10_288.93_20m_2017-05-19,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-20,184,ARTC-10_288.93_20m_2017-05-20,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-21,183,ARTC-10_288.93_20m_2017-05-21,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-22,182,ARTC-10_288.93_20m_2017-05-22,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-23,181,ARTC-10_288.93_20m_2017-05-23,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-24,180,ARTC-10_288.93_20m_2017-05-24,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-25,179,ARTC-10_288.93_20m_2017-05-25,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-26,178,ARTC-10_288.93_20m_2017-05-26,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-27,177,ARTC-10_288.93_20m_2017-05-27,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-28,176,ARTC-10_288.93_20m_2017-05-28,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-29,175,ARTC-10_288.93_20m_2017-05-29,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-30,174,ARTC-10_288.93_20m_2017-05-30,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-05-31,173,ARTC-10_288.93_20m_2017-05-31,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-01,172,ARTC-10_288.93_20m_2017-06-01,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-02,171,ARTC-10_288.93_20m_2017-06-02,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-03,170,ARTC-10_288.93_20m_2017-06-03,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-04,169,ARTC-10_288.93_20m_2017-06-04,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-05,168,ARTC-10_288.93_20m_2017-06-05,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-06,167,ARTC-10_288.93_20m_2017-06-06,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-07,166,ARTC-10_288.93_20m_2017-06-07,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-08,165,ARTC-10_288.93_20m_2017-06-08,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-09,164,ARTC-10_288.93_20m_2017-06-09,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-10,163,ARTC-10_288.93_20m_2017-06-10,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-11,162,ARTC-10_288.93_20m_2017-06-11,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-12,161,ARTC-10_288.93_20m_2017-06-12,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-13,160,ARTC-10_288.93_20m_2017-06-13,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-14,159,ARTC-10_288.93_20m_2017-06-14,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-15,158,ARTC-10_288.93_20m_2017-06-15,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-16,157,ARTC-10_288.93_20m_2017-06-16,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-17,156,ARTC-10_288.93_20m_2017-06-17,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-18,155,ARTC-10_288.93_20m_2017-06-18,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-19,154,ARTC-10_288.93_20m_2017-06-19,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-20,153,ARTC-10_288.93_20m_2017-06-20,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-21,152,ARTC-10_288.93_20m_2017-06-21,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-22,151,ARTC-10_288.93_20m_2017-06-22,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-23,150,ARTC-10_288.93_20m_2017-06-23,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-24,149,ARTC-10_288.93_20m_2017-06-24,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-25,148,ARTC-10_288.93_20m_2017-06-25,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-26,147,ARTC-10_288.93_20m_2017-06-26,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-27,146,ARTC-10_288.93_20m_2017-06-27,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-28,145,ARTC-10_288.93_20m_2017-06-28,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-29,144,ARTC-10_288.93_20m_2017-06-29,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-06-30,143,ARTC-10_288.93_20m_2017-06-30,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-01,142,ARTC-10_288.93_20m_2017-07-01,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-02,141,ARTC-10_288.93_20m_2017-07-02,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-03,140,ARTC-10_288.93_20m_2017-07-03,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-04,139,ARTC-10_288.93_20m_2017-07-04,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-05,138,ARTC-10_288.93_20m_2017-07-05,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-06,137,ARTC-10_288.93_20m_2017-07-06,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-07,136,ARTC-10_288.93_20m_2017-07-07,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-08,135,ARTC-10_288.93_20m_2017-07-08,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-09,134,ARTC-10_288.93_20m_2017-07-09,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-10,133,ARTC-10_288.93_20m_2017-07-10,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-11,132,ARTC-10_288.93_20m_2017-07-11,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-12,131,ARTC-10_288.93_20m_2017-07-12,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-13,130,ARTC-10_288.93_20m_2017-07-13,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-14,129,ARTC-10_288.93_20m_2017-07-14,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-15,128,ARTC-10_288.93_20m_2017-07-15,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-16,127,ARTC-10_288.93_20m_2017-07-16,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-17,126,ARTC-10_288.93_20m_2017-07-17,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-18,125,ARTC-10_288.93_20m_2017-07-18,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-19,124,ARTC-10_288.93_20m_2017-07-19,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-20,123,ARTC-10_288.93_20m_2017-07-20,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-21,122,ARTC-10_288.93_20m_2017-07-21,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-22,121,ARTC-10_288.93_20m_2017-07-22,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-23,120,ARTC-10_288.93_20m_2017-07-23,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-24,119,ARTC-10_288.93_20m_2017-07-24,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-25,118,ARTC-10_288.93_20m_2017-07-25,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-26,117,ARTC-10_288.93_20m_2017-07-26,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-27,116,ARTC-10_288.93_20m_2017-07-27,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-28,115,ARTC-10_288.93_20m_2017-07-28,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-29,114,ARTC-10_288.93_20m_2017-07-29,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-30,113,ARTC-10_288.93_20m_2017-07-30,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-07-31,112,ARTC-10_288.93_20m_2017-07-31,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-01,111,ARTC-10_288.93_20m_2017-08-01,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-02,110,ARTC-10_288.93_20m_2017-08-02,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-03,109,ARTC-10_288.93_20m_2017-08-03,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-04,108,ARTC-10_288.93_20m_2017-08-04,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-05,107,ARTC-10_288.93_20m_2017-08-05,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-06,106,ARTC-10_288.93_20m_2017-08-06,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-07,105,ARTC-10_288.93_20m_2017-08-07,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-08,104,ARTC-10_288.93_20m_2017-08-08,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-09,103,ARTC-10_288.93_20m_2017-08-09,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-10,102,ARTC-10_288.93_20m_2017-08-10,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-11,101,ARTC-10_288.93_20m_2017-08-11,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-12,100,ARTC-10_288.93_20m_2017-08-12,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-13,99,ARTC-10_288.93_20m_2017-08-13,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-14,98,ARTC-10_288.93_20m_2017-08-14,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-15,97,ARTC-10_288.93_20m_2017-08-15,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-16,96,ARTC-10_288.93_20m_2017-08-16,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-17,95,ARTC-10_288.93_20m_2017-08-17,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-18,94,ARTC-10_288.93_20m_2017-08-18,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-19,93,ARTC-10_288.93_20m_2017-08-19,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-20,92,ARTC-10_288.93_20m_2017-08-20,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-21,91,ARTC-10_288.93_20m_2017-08-21,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-22,90,ARTC-10_288.93_20m_2017-08-22,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-23,89,ARTC-10_288.93_20m_2017-08-23,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-24,88,ARTC-10_288.93_20m_2017-08-24,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-25,87,ARTC-10_288.93_20m_2017-08-25,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-26,86,ARTC-10_288.93_20m_2017-08-26,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-27,85,ARTC-10_288.93_20m_2017-08-27,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-28,84,ARTC-10_288.93_20m_2017-08-28,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-29,83,ARTC-10_288.93_20m_2017-08-29,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-30,82,ARTC-10_288.93_20m_2017-08-30,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-08-31,81,ARTC-10_288.93_20m_2017-08-31,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-01,80,ARTC-10_288.93_20m_2017-09-01,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-02,79,ARTC-10_288.93_20m_2017-09-02,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-03,78,ARTC-10_288.93_20m_2017-09-03,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-04,77,ARTC-10_288.93_20m_2017-09-04,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-05,76,ARTC-10_288.93_20m_2017-09-05,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-06,75,ARTC-10_288.93_20m_2017-09-06,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-07,74,ARTC-10_288.93_20m_2017-09-07,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-08,73,ARTC-10_288.93_20m_2017-09-08,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-09,72,ARTC-10_288.93_20m_2017-09-09,ARTC-10_288.93,0
ARTC-10,288.93,2017-11-19,2014-07-23,2017-09-10,71,ARTC-10_288.93_20m_2017-09-10,ARTC-10_288.93,0
