BaseCode,SectionBreakStartKM,SectionBreakFinishKM,KMLocation,Twist14m,BounceFrt,BounceRr,BodyRockFrt,BodyRockRr,LP1,LP2,LP3,LP4,Speed,BrakeCylinder,IntrainForce,Acc1,Acc2,Acc3,Acc4,Twist2m,Acc1_RMS,Acc2_RMS,Acc3_RMS,Acc4_RMS,Rail_Pro_L,Rail_Pro_R,SND,VACC,VACC_L,VACC_R,Curvature,Track_Offset,ICWVehicle,FileLoadStatus,RecordingDateTime,RecordingDate,SND_L,SND_R
ARTC-12,194.4,194.42,194.4194,-3.55424596,-0.705928069,-0.291108905,0.963319772,-0.719827415,-0.224268183,-0.651022612,0.0688048028,-1.18758796,37.449,-0.221862318,-0.337329346,0.428629113,0.522341514,null,2.34464544,1.32794455,0.071190141,0.129374597,null,0.196553123,-8.72659389,-2.80284447,1.18758796,2.34464544,2.34464544,0.522341514,0.000460160142,1.50909134,ARTC04,Loaded,2021-03-09T15:25:00Z,2021-03-09,0.0688048028,-0.224268183
ARTC-12,194.4,194.42,194.4189,-1.49409533,0.353896455,-0.235542691,2.37140642,-1.3631813,1.53959966,-0.917133339,0.446047957,-0.831806756,41.07,0.315699014,-62.4112148,0.589362965,0.558514419,3.11050561,2.73558092,-0.369872272,-0.0695844731,-0.0472314452,0.0144823793,-0.0327698253,-8.73454288,-1.81765568,1.53959966,3.11050561,3.11050561,0.589362965,-0.000267487211,-0.222748581,ARTC05,Loaded,2021-03-09T19:51:00Z,2021-03-09,0.446047957,1.53959966
ARTC-12,194.4,194.42,194.4184,-3.39307907,-0.00968268153,0.241513122,0.617112727,-1.91717032,0.298873682,-0.717072037,1.20009828,-0.318239045,37.449,-0.223968131,-0.535035313,0.443245488,0.602041043,null,1.65602278,-0.834601172,0.0635901524,0.129360616,null,0.132122762,-10.4837011,-1.32282138,1.20009828,1.65602278,1.65602278,0.602041043,-0.00017167792,1.50990941,ARTC04,Loaded,2021-03-09T15:25:00Z,2021-03-09,1.20009828,0.298873682
ARTC-12,194.4,194.42,194.42,-3.94442643,1.12747998,0.439649467,2.14868904,-0.296472658,2.2018245,0.291413138,0.587885796,0.0531354568,52.587,-24.8916273,-41.1893923,1.66976101,0.673693231,2.59934078,2.0455646,-1.13958877,-0.0153696528,0.132361351,0.344624936,-0.00122707737,-14.884732,-6.40427187,2.2018245,2.59934078,2.59934078,1.66976101,0.000936542065,0.305193125,ARTC05,Loaded,2021-07-18T03:47:00Z,2021-07-18,0.587885796,2.2018245
ARTC-12,194.4,194.42,194.4194,0.158561354,1.43573051,0.044106882,2.48616066,-0.850576009,2.67881085,-0.381181122,0.469394886,0.192650181,46.925,0.149681866,-32.3403572,2.43416102,null,null,1.48674297,0.729286518,0.0485945167,null,null,0.138244769,-10.6831372,0.329017017,2.67881085,2.43416102,1.48674297,2.43416102,0.000326815535,0.470068104,ARTC04,Loaded,2021-07-18T10:08:00Z,2021-07-18,0.469394886,2.67881085
ARTC-12,194.4,194.42,194.419,-2.67190911,1.12747998,0.439649467,2.14868904,-0.296472658,2.2018245,0.291413138,0.587885796,0.0531354568,52.585,-24.8916273,-41.1893923,1.40808218,0.795590132,1.64327517,1.93470992,-1.92020468,-0.0153696528,0.020240488,0.179491047,-0.00122707737,-15.6530666,-7.45216612,2.2018245,1.93470992,1.93470992,1.40808218,-0.000409453637,0.303393052,ARTC05,Loaded,2021-07-18T03:47:00Z,2021-07-18,0.587885796,2.2018245
ARTC-12,194.4,194.42,194.4184,0.368328475,0.664486145,-0.00320446019,3.79062704,-0.900459683,2.55979966,-0.453434302,0.447025381,-1.23082737,46.923,0.149681871,-32.1426592,1.92192584,null,null,1.548297,-0.533183404,0.0213218441,null,null,-0.00139951355,-15.9405403,0.469746896,2.55979966,1.92192584,1.548297,1.92192584,0.000401854889,0.468606621,ARTC04,Loaded,2021-07-18T10:08:00Z,2021-07-18,0.447025381,2.55979966
ARTC-12,194.4,194.42,194.4199,-8.18066284,-1.1071801,-0.079279578,1.37446051,-1.64879197,-0.419949842,-0.903675563,0.745116407,-1.79441035,35.37,-24.8823321,2.83543189,0.537551448,0.420715995,2.0758729,2.08314134,-0.423988756,0.00504863045,0.0621537754,0.157147546,0.100516939,-12.247465,-6.20027736,1.79441035,2.08314134,2.08314134,0.537551448,0.000639760006,-0.0659972388,ARTC05,Loaded,2021-09-27T02:36:00Z,2021-09-27,0.745116407,-0.419949842
ARTC-12,194.4,194.42,194.4199,-5.46640138,-0.196361522,0.150219087,3.38152984,0.19753964,1.4944034,0.248988907,0.0514492671,-1.88712644,43.598,-24.8916273,8.88181407,1.61750844,0.545047725,2.46615144,1.68289878,-0.0585723064,-0.00767108907,0.0151836298,0.0910995617,0.000871102588,-14.1836154,-6.96999572,1.88712644,2.46615144,2.46615144,1.61750844,0.0011352505,0.145082999,ARTC05,Loaded,2021-09-27T23:26:00Z,2021-09-27,0.0514492671,1.4944034
ARTC-12,194.4,194.42,194.4199,-5.49569784,0.4017287,0.859511481,2.32564356,-0.654577351,1.56455048,0.532222805,1.18680016,-0.761093078,52.617,0.724183972,-23.0303485,1.27202542,null,null,2.17534886,-0.552621895,0.0254075583,null,null,-0.0266838344,-15.148735,-0.61012415,1.56455048,2.17534886,2.17534886,1.27202542,0.000456171546,0.14177833,ARTC04,Loaded,2021-09-27T07:00:00Z,2021-09-27,1.18680016,1.56455048
ARTC-12,194.4,194.42,194.4189,-7.12853577,-0.680709929,0.353796825,1.32676731,-2.2509764,-0.0173262731,-0.771691376,1.47928503,-1.34409358,35.327,-24.8772598,1.65685048,0.514135016,0.411147251,0.883828835,1.815763,-2.42157061,0.0147879195,0.00979129862,0.067069062,0.0137020257,-16.5855603,-7.73962851,1.47928503,1.815763,1.815763,0.514135016,-0.000492205198,-0.0637355631,ARTC05,Loaded,2021-09-27T02:36:00Z,2021-09-27,1.47928503,-0.0173262731
ARTC-12,194.4,194.42,194.4199,-12.2701912,-0.0232403455,-0.387787605,-0.492161247,-1.14848544,-0.269320969,-0.962030325,0.186455114,0.222840278,44.642,6.58350768,-10.2875085,1.03072397,1.94661756,0.699267778,0.31481601,-0.252757109,0.0533172193,-0.0584350134,-0.0653900232,-0.0121749072,-8.67417162,-5.07762784,0.962030325,1.94661756,1.94661756,0.699267778,0.000061934635,0.372192027,ARTC02,Loaded,2022-02-26T09:05:00Z,2022-02-26,0.222840278,-0.269320969
ARTC-12,194.4,194.42,194.4194,-2.37524032,-0.53130074,-0.0798058743,2.27186162,-0.563088791,0.604630071,-0.36135027,0.201738521,-1.66723155,47.239,0.431007364,-30.3881333,0.849154753,null,null,1.67982361,0.37437695,0.453282306,null,null,0.0844036551,-15.4464816,2.53875605,1.66723155,1.67982361,1.67982361,0.849154753,-0.000002509026,-0.166905691,ARTC04,Loaded,2022-02-26T18:53:00Z,2022-02-26,0.201738521,0.604630071
ARTC-12,194.4,194.42,194.4189,-10.7488163,-0.042784925,-0.289223466,-0.607544003,-0.75540621,-0.346556926,-0.666926571,0.0884796384,0.260987076,44.629,6.54231605,-10.8943733,1.03072397,1.19495956,0.437926504,0.31481601,-1.90997407,0.0533172193,-0.0584350134,-0.0653900232,-0.0121749072,-8.67417162,-5.07762784,0.666926571,1.19495956,1.19495956,0.437926504,-0.000467996782,0.379612769,ARTC02,Loaded,2022-02-26T09:05:00Z,2022-02-26,0.260987076,-0.346556926
ARTC-12,194.4,194.42,194.4184,-2.60746973,-0.53130074,-0.0798058743,2.27186162,-0.563088791,0.604630071,-0.36135027,0.201738521,-1.66723155,47.225,0.43242462,-30.3881333,1.15553673,null,null,1.36251399,-1.0229096,0.0516061867,null,null,0.0597464364,-16.6241519,1.62837583,1.66723155,1.36251399,1.36251399,1.15553673,-0.000255262969,-0.168751776,ARTC04,Loaded,2022-02-26T18:53:00Z,2022-02-26,0.201738521,0.604630071
ARTC-12,194.4,194.42,194.42,-4.60730103,0.152471484,null,-1.32538163,null,-0.510219329,null,null,0.815162296,42.781,0.6478819,-8.81995017,0.446577598,null,null,2.23367707,0.770558186,0.0209338069,null,null,0.11316365,-3.2128101,-3.94129438,0.815162296,2.23367707,2.23367707,0.446577598,0.0012440012,0.557997631,ARTC04,Loaded,2022-09-04T23:49:00Z,2022-09-04,0.815162296,-0.510219329
ARTC-12,194.4,194.42,194.4199,-1.15389565,-0.0454381056,null,1.01199288,null,0.460558333,-1.7732e-8,null,-0.551434544,53.562,-24.8838484,-37.9256238,1.55769867,0.30834989,1.09934696,1.64032315,-0.948438408,-0.0056697652,0.152154876,0.881264773,0.122534727,0.926214337,-3.31181411,0.551434544,1.64032315,1.64032315,1.55769867,0.00049548733,-0.319671802,ARTC05,Loaded,2022-09-04T00:31:00Z,2022-09-04,-0.551434544,0.460558333
ARTC-12,194.4,194.42,194.4199,-5.37578621,-0.016081563,null,-1.20028372,null,-0.616223422,null,null,0.584060296,33.069,0.523319872,3.18949904,0.340918881,null,null,1.62043697,0.990263224,0.0380855407,null,null,0.0952000906,-2.34356598,-3.30052153,0.616223422,1.62043697,1.62043697,0.340918881,0.00120004905,0.859870087,ARTC04,Loaded,2022-09-04T00:01:00Z,2022-09-04,0.584060296,-0.616223422
ARTC-12,194.4,194.42,194.4194,-2.80991696,0.507683594,null,1.28286853,null,1.14911786,null,null,-0.133750669,48.058,3.85999466,-13.3795059,1.34916376,null,null,1.95911374,0.48359952,0.0613958837,null,null,0.169030965,-6.15454286,-3.82252898,1.14911786,1.95911374,1.95911374,1.34916376,0.00130131824,0.535534063,ARTC04,Loaded,2022-09-04T12:37:00Z,2022-09-04,-0.133750669,1.14911786
ARTC-12,194.4,194.42,194.4199,-7.74266623,-0.0679845196,-0.0235089777,-0.134631518,-0.313033466,-0.135300279,-0.180025711,0.133007755,-0.000668760473,25.104,-25.0551803,2.71009585,0.361491206,1.60258785,0.76674736,0.216088867,1.21218113,10.5288496,0.18616707,-0.0250359114,0.228895536,-8.92120424,-6.31594697,0.180025711,1.60258785,1.60258785,0.76674736,0.000057752247,0.142831362,ARTC01,Loaded,2023-01-22T04:15:00Z,2023-01-22,0.133007755,-0.135300279
ARTC-12,194.4,194.42,194.4199,-5.87501108,-0.229863608,-0.0281057085,0.136557007,0.00946274662,-0.161585105,-0.0233743352,-0.0328370818,-0.298142112,36.179,0.615295379,-12.8111963,0.364009642,null,null,1.69309243,0.366324145,0.0503000787,null,null,0.184306928,-6.40852571,-3.43708738,0.298142112,1.69309243,1.69309243,0.364009642,0.00100137473,0.266983087,ARTC04,Loaded,2023-01-22T21:02:00Z,2023-01-22,-0.0328370818,-0.0233743352
ARTC-12,194.4,194.42,194.4199,-3.30048211,0.333543264,null,1.71232012,null,1.18970332,null,-0.112922208,-0.522616794,44.99,-24.8449542,-26.1789692,0.727689854,0.607545228,3.11554257,null,0.60280404,-0.049605083,0.0789892794,0.710453218,null,-3.02455992,-6.09868304,1.18970332,3.11554257,3.11554257,0.727689854,0.000420218018,-0.0473297497,ARTC05,Loaded,2023-01-22T12:29:00Z,2023-01-22,-0.112922208,1.18970332
ARTC-12,194.4,194.42,194.4196,-4.81435179,0.0433166737,null,0.848741433,null,0.46768739,null,-0.180813786,-0.381054043,42.916,-24.8313619,-28.4991013,0.489710836,0.942537024,2.29089889,null,0.121051979,-0.00761038231,-0.0158422784,0.0125125639,null,-9.54734094,-5.01401988,0.46768739,2.29089889,2.29089889,0.942537024,0.000341992171,-0.618483145,ARTC05,Loaded,2023-01-22T00:54:00Z,2023-01-22,-0.180813786,0.46768739
ARTC-12,194.42,194.44,194.44,-0.0501595217,null,-0.329138774,null,0.924492045,-0.18361861,0.133107248,-0.791384797,null,24.703,0.367591167,-25.557249,0.267101065,0.12237874,0.0644768394,0.037029256,-0.903630629,0.0243247489,0.0492326005,0.0715407933,0.0514195946,5.67377957,-5.45425538,0.791384797,0.267101065,0.0644768394,0.267101065,-0.000271695198,0.4695677,ARTC04,Loaded,2019-05-19T12:35:00Z,2019-05-19,-0.791384797,0.133107248
ARTC-12,194.42,194.44,194.4399,0.259708524,null,-0.139120827,null,0.793291889,-0.172874723,0.257525118,-0.535766771,null,22.299,0.72810524,-9.71563424,0.227800113,0.235161247,0.213735584,0.223072434,-1.07598059,0.01985195,0.0362855956,0.056613264,0.0404900679,3.3116582,-2.16840664,0.535766771,0.235161247,0.223072434,0.235161247,-0.000136688457,-0.049048823,ARTC04,Loaded,2019-05-19T22:58:00Z,2019-05-19,-0.535766771,0.257525118
ARTC-12,194.42,194.44,194.4395,-0.210307167,-0.106978545,null,-0.602077275,null,-0.408017183,null,0.217760511,0.194060092,31.69,-25.0294681,-8.11161099,null,null,0.261375862,0.421187469,-0.512979479,null,null,0.0134380437,0.0157789143,null,0.6774153,0.408017183,0.421187469,null,0.421187469,-0.000029700788,-0.117850522,ARTC01,Loaded,2019-05-19T05:33:00Z,2019-05-19,0.217760511,-0.408017183
ARTC-12,194.42,194.44,194.439,-0.53364654,null,-0.388553526,null,0.819562364,-0.197049782,0.0212276562,-0.798334708,null,24.686,0.359820742,-25.5572491,0.068474776,0.313772935,0.0613561816,0.0360523571,-0.583866998,0.0255992735,0.0501483673,0.0632834091,0.0538388859,4.02733494,-7.19502301,0.798334708,0.313772935,0.0613561816,0.313772935,-0.00017175166,0.467997119,ARTC04,Loaded,2019-05-19T12:35:00Z,2019-05-19,-0.798334708,0.0212276562
ARTC-12,194.42,194.44,194.44,-1.49579102,0.201721374,0.0775158055,-0.347583686,-0.744072206,0.0279295305,-0.294520297,0.449551909,0.375513217,40.452,7.7013747,-9.40742996,0.650974851,0.305119791,0.33558836,0.217775865,-0.745250399,0.030403449,0.0194967484,0.0332388554,0.0315105193,6.21687467,0.756785884,0.449551909,0.650974851,0.33558836,0.650974851,-0.000187598303,0.46118548,ARTC05,Loaded,2019-08-02T02:09:00Z,2019-08-02,0.449551909,0.0279295305
ARTC-12,194.42,194.44,194.44,null,0.193100845,-0.081902639,-0.235310304,0.0711256808,0.075445693,-0.0463397986,-0.117465479,0.310755997,19.545,1.10717852,3.25031629,0.0879825687,0.503988143,0.121891371,0.105763251,null,0.00774086219,0.0118234807,0.0215215139,0.0180945246,null,null,0.310755997,0.503988143,0.121891371,0.503988143,null,0.747218975,ARTC04,Loaded,2019-08-02T07:14:00Z,2019-08-02,0.310755997,0.075445693
ARTC-12,194.42,194.44,194.44,-0.256471262,-0.0573994901,0.0483226855,0.542544568,0.193980601,0.213872794,0.145312986,-0.0486676148,-0.328671774,39.167,0.998250541,-28.7581389,0.171223811,0.327390389,0.318682485,0.232133638,-1.24177329,0.0159099075,0.0368304291,0.0491213594,0.0413239544,6.21922893,2.14199635,0.328671774,0.327390389,0.318682485,0.327390389,-0.00010430859,-0.186958199,ARTC04,Loaded,2019-08-02T20:10:00Z,2019-08-02,-0.0486676148,0.213872794
ARTC-12,194.42,194.44,194.4399,-1.38277635,0.0965161504,-0.0200522413,0.111484006,0.040104479,0.152258153,-1.839e-9,-0.0401044808,0.0407741474,37.997,-25.0310711,-11.0317214,null,null,0.683674711,0.872689428,-0.629553906,null,null,0.0154849876,0.0268929346,null,2.21231109,0.152258153,0.872689428,null,0.872689428,-0.000133806346,0.130726558,ARTC01,Loaded,2019-08-02T01:08:00Z,2019-08-02,0.0407741474,0.152258153
ARTC-12,194.42,194.44,194.44,3.63737045,0.0766429261,-0.161842048,0.155095766,-0.127039674,0.154190809,-0.225361885,-0.0983222115,-0.000904956993,26.826,3.23195555,-47.7604667,0.0926279308,0.164798211,0.264239739,0.225603894,0.296731883,-0.0111801083,0.00876545197,0.0602267695,0.00259634698,6.42684012,0.942661844,0.225361885,0.264239739,0.264239739,0.164798211,-0.000011031372,0.366461734,ARTC05,Loaded,2021-05-12T01:59:00Z,2021-05-12,-0.000904956993,0.154190809
ARTC-12,194.42,194.44,194.44,3.76564522,-0.0582622945,-0.230798341,-0.0943411462,0.0677423066,-0.105432868,-0.196927188,-0.264669495,-0.0110917214,22.315,0.3210031,-7.03442561,0.107687732,0.306900198,null,0.16197788,0.633382231,0.0221298643,0.0268142011,null,0.0334762648,1.84818497,-2.67115418,0.264669495,0.306900198,0.16197788,0.306900198,-0.000266398266,0.203986642,ARTC04,Loaded,2021-05-12T20:01:00Z,2021-05-12,-0.0110917214,-0.105432868
ARTC-12,194.42,194.44,194.44,3.22546954,0.197071401,-0.215112219,0.494667716,-0.089535324,0.444405259,-0.259879881,-0.170344557,-0.050262457,29.623,0.599663889,-25.7165259,0.157399319,0.237349513,0.206552062,0.245710106,0.13397402,-0.0453618738,-0.016611743,0.0197969356,-0.0261881067,3.57343618,0.54280124,0.444405259,0.245710106,0.245710106,0.237349513,-0.000180640619,-0.536550032,ARTC05,Loaded,2021-05-12T19:27:00Z,2021-05-12,-0.050262457,0.444405259
ARTC-12,194.42,194.44,194.4399,3.43230355,0.178506363,-0.0618165683,0.31412281,-0.38464106,0.335567768,-0.254137099,0.130503962,0.021444958,43.159,-25.0155687,-49.4457028,null,null,null,0.665093837,-0.716366189,null,null,null,0.0220710319,null,3.19890069,0.335567768,0.665093837,null,0.665093837,-0.000177295089,0.123111777,ARTC01,Loaded,2021-05-12T22:21:00Z,2021-05-12,0.130503962,0.335567768
ARTC-12,194.42,194.44,194.4399,3.84954731,-0.145593576,null,0.743690438,null,0.226251643,null,-0.347144527,-0.517438795,33.018,-24.8682908,-9.73167076,0.216023179,0.198236271,0.281327867,null,0.522228295,0.0452220159,0.0617637738,0.104057829,null,1.82605992,0.49807413,0.517438795,0.281327867,0.281327867,0.216023179,0.000227590305,0.298452451,ARTC05,Loaded,2023-04-11T05:51:00Z,2023-04-11,-0.347144527,0.226251643
ARTC-12,194.42,194.44,194.4393,4.26968288,-0.0801148101,null,0.0798304631,null,-0.0401995786,null,0.219673636,-0.120030042,45.689,-24.8293965,-31.3918817,0.0860880553,0.388493593,0.146490986,null,0.447201103,-0.125210235,-0.105988771,-0.0926298539,null,1.01747687,-2.71679815,0.219673636,0.388493593,0.146490986,0.388493593,0.00002101892,0.789003837,ARTC05,Loaded,2023-04-11T15:16:00Z,2023-04-11,0.219673636,-0.0401995786
ARTC-12,194.42,194.44,194.4389,2.74491254,0.0971859735,null,1.05732725,null,0.625849597,null,-0.152352157,-0.43147765,33.029,-24.8682908,-10.3162537,0.228705721,0.192376208,0.198479307,null,0.753152826,0.0446003098,0.0493242515,0.104193925,null,2.45732287,-1.07956874,0.625849597,0.228705721,0.198479307,0.228705721,0.0001684211,0.300229697,ARTC05,Loaded,2023-04-11T05:51:00Z,2023-04-11,-0.152352157,0.625849597
ARTC-12,194.42,194.44,194.4383,3.51406764,0.0925074673,null,0.368973558,null,0.276994247,null,0.267820577,-0.091979312,45.663,-24.8293965,-31.3918782,0.102476478,0.388493593,0.146490986,null,0.95428924,-0.12473026,-0.105988771,-0.0926298539,null,1.01747687,-2.71679815,0.276994247,0.388493593,0.146490986,0.388493593,0.000009468288,0.788003285,ARTC05,Loaded,2023-04-11T15:16:00Z,2023-04-11,0.267820577,0.276994247
ARTC-12,194.44,194.46,194.46,3.63214209,0.0180156248,-0.250683372,-0.582816499,0.381883015,-0.273392625,-0.0597418643,-0.441624879,0.309423874,51.205,4.04707887,-30.4531883,0.151934222,0.239192567,0.142259958,0.248209414,0.328415495,0.00414783232,0.00806818219,0.0136942829,0.00134612816,-2.57606079,-5.51016664,0.441624879,0.248209414,0.248209414,0.239192567,-0.00012677835,-0.261507198,ARTC05,Loaded,2019-06-12T19:40:00Z,2019-06-12,0.309423874,-0.0597418643
ARTC-12,194.44,194.46,194.4599,4.31138412,null,-0.188527608,null,0.354173685,-0.137627569,-0.0114407662,-0.365614451,null,31.245,0.588820672,-36.0847869,0.161238181,0.176660645,0.166929546,0.178673947,-0.0197669265,0.0246337227,0.0529634826,0.0672253761,0.0440339468,-1.94372599,-5.85858803,0.365614451,0.178673947,0.178673947,0.176660645,-0.000336506792,0.0223276423,ARTC04,Loaded,2019-06-12T00:53:00Z,2019-06-12,-0.365614451,-0.0114407662
ARTC-12,194.44,194.46,194.4595,3.37342562,-0.139789021,null,-0.316235019,null,-0.29790653,null,0.217634678,0.0183284883,53.516,-25.0129213,-15.8058879,null,null,0.15402872,0.210523497,0.295061428,null,null,0.00662550489,0.0132725437,null,-5.2449596,0.29790653,0.210523497,null,0.210523497,-0.000104509726,0.2066892,ARTC01,Loaded,2019-06-12T07:02:00Z,2019-06-12,0.217634678,-0.29790653
ARTC-12,194.44,194.46,194.4594,3.51479021,0.128957408,-0.214045134,-0.308796026,0.623879134,-0.0254406053,0.0978944327,-0.525984701,0.283355421,44.239,1.30185882,-33.7248853,0.139419381,0.130123983,0.172574814,0.180668689,0.465473054,0.0191342106,0.017428954,0.033882095,0.0382417943,-2.26918372,-6.15491413,0.525984701,0.180668689,0.180668689,0.139419381,-0.000111269693,0.308003163,ARTC05,Loaded,2019-06-12T08:03:00Z,2019-06-12,0.283355421,0.0978944327
ARTC-12,194.44,194.46,194.46,3.98054116,0.350373208,-0.0532745785,-2.48049199,-0.75860097,-0.889872788,-0.432575063,0.326025906,1.5906192,56.641,0.731737731,-51.2125008,0.192879267,0.337337722,0.427070465,0.331756539,-0.34086269,0.0656515117,0.0676542761,0.0930364919,0.0633622009,-4.81929036,-7.26462313,1.5906192,0.427070465,0.427070465,0.337337722,-0.000162844555,-0.0126727084,ARTC05,Loaded,2019-10-22T04:13:00Z,2019-10-22,1.5906192,-0.432575063
ARTC-12,194.44,194.46,194.459,3.76056007,0.435382162,0.144026832,-2.67614506,-0.677947576,-0.902690368,-0.194946956,0.48300062,1.77345469,56.638,0.731721767,-51.601474,0.186243487,0.300650054,0.415351272,0.513261613,-0.690908513,0.0656515117,0.0676542761,0.0930364919,0.0633622009,-4.3356599,-6.70252183,1.77345469,0.513261613,0.513261613,0.300650054,-0.000160038568,0.0417427896,ARTC05,Loaded,2019-10-22T04:13:00Z,2019-10-22,1.77345469,-0.194946956
ARTC-12,194.44,194.46,194.458,3.85342534,0.435382162,0.144026832,-2.67614506,-0.677947576,-0.902690368,-0.194946956,0.48300062,1.77345469,56.635,0.731721795,-51.601474,0.193654781,0.2449637,0.392493476,0.539256754,-1.42652026,0.0553650906,0.0502367785,0.105560288,0.0569452264,-4.60646908,-5.28916026,1.77345469,0.539256754,0.539256754,0.2449637,-0.000123207667,0.0961582876,ARTC05,Loaded,2019-10-22T04:13:00Z,2019-10-22,1.77345469,-0.194946956
ARTC-12,194.44,194.46,194.457,2.71036139,0.352217969,0.1218167,-1.67344031,-0.134676225,-0.484502184,0.0544785873,0.189154812,1.18893812,56.633,0.731721865,-49.8510091,0.226427198,0.220160678,0.567722975,0.550381271,-1.36912662,0.0769957464,0.0706496791,0.0986257723,0.0677081654,-4.45678262,-4.05453373,1.18893812,0.567722975,0.567722975,0.226427198,-0.00017102585,0.150573786,ARTC05,Loaded,2019-10-22T04:13:00Z,2019-10-22,1.18893812,0.0544785873
ARTC-12,194.44,194.46,194.46,-3.65193532,-0.0222421662,null,-0.110777167,null,-0.0776307499,null,0.0243959946,0.0331464174,38.435,0.386023347,-38.068975,0.818662176,0.905599944,1.28682381,6.42912431,0.570815681,0.120149301,0.0739477069,0.031888447,0.960936438,0.78441507,-2.09575981,0.0776307499,6.42912431,0.905599944,6.42912431,0.000082554706,-1.24880945,ARTC02,Loaded,2020-01-22T21:24:00Z,2020-01-22,0.0331464174,-0.0776307499
ARTC-12,194.44,194.46,194.46,-2.79969631,-0.0407037845,0.0979042136,-0.133504731,-0.195808422,-0.10745615,2.66e-9,0.195808425,0.026048581,36.556,-24.9999678,-5.18986084,null,null,null,0.40138218,0.333447949,null,null,null,0.0306304425,null,-1.51570178,0.195808425,0.40138218,null,0.40138218,-0.00129328081,0.462835911,ARTC01,Loaded,2020-01-22T21:24:00Z,2020-01-22,0.195808425,2.66e-9
